date,train_number,train_name,station_code,delay_minutes,month,day_of_week,is_weekend,is_monsoon,is_fog_season,is_festival_season,stop_sequence,total_stops
2025-12-31,12621,Tamil Nadu Express,KYN,17.3,12,2,False,False,True,True,2,9
2025-12-31,12621,Tamil Nadu Express,MMR,47.0,12,2,False,False,True,True,3,9
2025-12-31,12621,Tamil Nadu Express,BSL,59.6,12,2,False,False,True,True,4,9
2025-12-31,12621,Tamil Nadu Express,ET,64.7,12,2,False,False,True,True,5,9
2025-12-31,12621,Tamil Nadu Express,BPL,66.8,12,2,False,False,True,True,6,9
2025-12-31,12621,Tamil Nadu Express,JHS,76.0,12,2,False,False,True,True,7,9
2025-12-31,12621,Tamil Nadu Express,AGC,78.9,12,2,False,False,True,True,8,9
2025-12-31,12621,Tamil Nadu Express,NDLS,86.7,12,2,False,False,True,True,9,9
2025-12-31,12261,Mumbai Duronto Central,CSMT,11.8,12,2,False,False,True,True,1,2
2025-12-31,12261,Mumbai Duronto Central,NDLS,3.7,12,2,False,False,True,True,2,2
2025-12-31,12187,Mumbai Garib Rath,CSMT,6.7,12,2,False,False,True,True,1,7
2025-12-31,12187,Mumbai Garib Rath,KYN,2.6,12,2,False,False,True,True,2,7
2025-12-31,12187,Mumbai Garib Rath,BSL,22.3,12,2,False,False,True,True,3,7
2025-12-31,12187,Mumbai Garib Rath,BPL,32.4,12,2,False,False,True,True,4,7
2025-12-31,12187,Mumbai Garib Rath,JHS,31.8,12,2,False,False,True,True,5,7
2025-12-31,12187,Mumbai Garib Rath,GWL,32.6,12,2,False,False,True,True,6,7
2025-12-31,12187,Mumbai Garib Rath,NDLS,37.7,12,2,False,False,True,True,7,7
2025-12-30,12951,Mumbai Rajdhani,MMCT,0.0,12,1,False,False,True,True,1,5
2025-12-30,12951,Mumbai Rajdhani,BRC,0.0,12,1,False,False,True,True,2,5
2025-12-30,12951,Mumbai Rajdhani,KOTA,0.9,12,1,False,False,True,True,3,5
2025-12-30,12951,Mumbai Rajdhani,SWM,0.0,12,1,False,False,True,True,4,5
2025-12-30,12951,Mumbai Rajdhani,NDLS,25.2,12,1,False,False,True,True,5,5
2025-12-30,12953,August Kranti Rajdhani,MMCT,3.6,12,1,False,False,True,True,1,6
2025-12-30,12953,August Kranti Rajdhani,ST,0.0,12,1,False,False,True,True,2,6
2025-12-30,12953,August Kranti Rajdhani,BRC,42.2,12,1,False,False,True,True,3,6
2025-12-30,12953,August Kranti Rajdhani,RTM,43.0,12,1,False,False,True,True,4,6
2025-12-30,12953,August Kranti Rajdhani,KOTA,56.7,12,1,False,False,True,True,5,6
2025-12-30,12953,August Kranti Rajdhani,NDLS,61.1,12,1,False,False,True,True,6,6
2025-12-30,12267,Mumbai Duronto,MMCT,7.6,12,1,False,False,True,True,1,2
2025-12-30,12267,Mumbai Duronto,NDLS,4.3,12,1,False,False,True,True,2,2
2025-12-30,12903,Golden Temple Mail,MMCT,0.7,12,1,False,False,True,True,1,10
2025-12-30,12903,Golden Temple Mail,BVI,20.2,12,1,False,False,True,True,2,10
2025-12-30,12903,Golden Temple Mail,BL,25.0,12,1,False,False,True,True,3,10
2025-12-30,12903,Golden Temple Mail,ST,31.2,12,1,False,False,True,True,4,10
2025-12-30,12903,Golden Temple Mail,BRC,31.5,12,1,False,False,True,True,5,10
2025-12-30,12903,Golden Temple Mail,RTM,36.3,12,1,False,False,True,True,6,10
2025-12-30,12903,Golden Temple Mail,KOTA,40.8,12,1,False,False,True,True,7,10
2025-12-30,12903,Golden Temple Mail,SWM,50.4,12,1,False,False,True,True,8,10
2025-12-30,12903,Golden Temple Mail,MTJ,52.8,12,1,False,False,True,True,9,10
2025-12-30,12903,Golden Temple Mail,NDLS,59.1,12,1,False,False,True,True,10,10
2025-12-30,12925,Paschim Express,MMCT,4.9,12,1,False,False,True,True,1,9
2025-12-30,12925,Paschim Express,BVI,4.4,12,1,False,False,True,True,2,9
2025-12-30,12925,Paschim Express,ST,0.0,12,1,False,False,True,True,3,9
2025-12-30,12925,Paschim Express,BRC,22.4,12,1,False,False,True,True,4,9
2025-12-30,12925,Paschim Express,RTM,29.8,12,1,False,False,True,True,5,9
2025-12-30,12925,Paschim Express,KOTA,32.8,12,1,False,False,True,True,6,9
2025-12-30,12925,Paschim Express,SWM,42.8,12,1,False,False,True,True,7,9
2025-12-30,12925,Paschim Express,MTJ,41.4,12,1,False,False,True,True,8,9
2025-12-30,12925,Paschim Express,NDLS,42.7,12,1,False,False,True,True,9,9
2025-12-30,12909,Garib Rath,MMCT,0.0,12,1,False,False,True,True,1,6
2025-12-30,12909,Garib Rath,BVI,0.2,12,1,False,False,True,True,2,6
2025-12-30,12909,Garib Rath,ST,20.3,12,1,False,False,True,True,3,6
2025-12-30,12909,Garib Rath,BRC,24.4,12,1,False,False,True,True,4,6
2025-12-30,12909,Garib Rath,KOTA,36.3,12,1,False,False,True,True,5,6
2025-12-30,12909,Garib Rath,NDLS,51.3,12,1,False,False,True,True,6,6
2025-12-30,12137,Punjab Mail,CSMT,23.5,12,1,False,False,True,True,1,12
2025-12-30,12137,Punjab Mail,KYN,22.7,12,1,False,False,True,True,2,12
2025-12-30,12137,Punjab Mail,NMD,40.0,12,1,False,False,True,True,3,12
2025-12-30,12137,Punjab Mail,MMR,72.3,12,1,False,False,True,True,4,12
2025-12-30,12137,Punjab Mail,BSL,86.7,12,1,False,False,True,True,5,12
2025-12-30,12137,Punjab Mail,ET,94.6,12,1,False,False,True,True,6,12
2025-12-30,12137,Punjab Mail,BPL,106.3,12,1,False,False,True,True,7,12
2025-12-30,12137,Punjab Mail,JHS,113.3,12,1,False,False,True,True,8,12
2025-12-30,12137,Punjab Mail,GWL,125.9,12,1,False,False,True,True,9,12
2025-12-30,12137,Punjab Mail,AGC,129.7,12,1,False,False,True,True,10,12
2025-12-30,12137,Punjab Mail,MTJ,159.0,12,1,False,False,True,True,11,12
2025-12-30,12137,Punjab Mail,NDLS,178.4,12,1,False,False,True,True,12,12
2025-12-30,12621,Tamil Nadu Express,CSMT,37.3,12,1,False,False,True,True,1,9
2025-12-30,12621,Tamil Nadu Express,KYN,12.3,12,1,False,False,True,True,2,9
2025-12-30,12621,Tamil Nadu Express,MMR,52.9,12,1,False,False,True,True,3,9
2025-12-30,12621,Tamil Nadu Express,BSL,88.8,12,1,False,False,True,True,4,9
2025-12-30,12621,Tamil Nadu Express,ET,107.0,12,1,False,False,True,True,5,9
2025-12-30,12621,Tamil Nadu Express,BPL,124.3,12,1,False,False,True,True,6,9
2025-12-30,12621,Tamil Nadu Express,JHS,152.6,12,1,False,False,True,True,7,9
2025-12-30,12621,Tamil Nadu Express,AGC,175.6,12,1,False,False,True,True,8,9
2025-12-30,12621,Tamil Nadu Express,NDLS,200.9,12,1,False,False,True,True,9,9
2025-12-30,12261,Mumbai Duronto Central,CSMT,16.7,12,1,False,False,True,True,1,2
2025-12-30,12261,Mumbai Duronto Central,NDLS,10.4,12,1,False,False,True,True,2,2
2025-12-30,12187,Mumbai Garib Rath,CSMT,39.4,12,1,False,False,True,True,1,7
2025-12-30,12187,Mumbai Garib Rath,KYN,4.6,12,1,False,False,True,True,2,7
2025-12-30,12187,Mumbai Garib Rath,BSL,38.7,12,1,False,False,True,True,3,7
2025-12-30,12187,Mumbai Garib Rath,BPL,55.8,12,1,False,False,True,True,4,7
2025-12-30,12187,Mumbai Garib Rath,JHS,85.9,12,1,False,False,True,True,5,7
2025-12-30,12187,Mumbai Garib Rath,GWL,95.9,12,1,False,False,True,True,6,7
2025-12-30,12187,Mumbai Garib Rath,NDLS,131.5,12,1,False,False,True,True,7,7
2025-12-29,12951,Mumbai Rajdhani,MMCT,5.7,12,0,False,False,True,True,1,5
2025-12-29,12951,Mumbai Rajdhani,BRC,9.7,12,0,False,False,True,True,2,5
2025-12-29,12951,Mumbai Rajdhani,KOTA,15.4,12,0,False,False,True,True,3,5
2025-12-29,12951,Mumbai Rajdhani,SWM,15.5,12,0,False,False,True,True,4,5
2025-12-29,12951,Mumbai Rajdhani,NDLS,20.0,12,0,False,False,True,True,5,5
2025-12-29,12953,August Kranti Rajdhani,MMCT,10.1,12,0,False,False,True,True,1,6
2025-12-29,12953,August Kranti Rajdhani,ST,3.9,12,0,False,False,True,True,2,6
2025-12-29,12953,August Kranti Rajdhani,BRC,22.6,12,0,False,False,True,True,3,6
2025-12-29,12953,August Kranti Rajdhani,RTM,25.0,12,0,False,False,True,True,4,6
2025-12-29,12953,August Kranti Rajdhani,KOTA,24.3,12,0,False,False,True,True,5,6
2025-12-29,12953,August Kranti Rajdhani,NDLS,28.1,12,0,False,False,True,True,6,6
2025-12-29,12267,Mumbai Duronto,MMCT,2.6,12,0,False,False,True,True,1,2
2025-12-29,12267,Mumbai Duronto,NDLS,11.7,12,0,False,False,True,True,2,2
2025-12-29,12903,Golden Temple Mail,MMCT,8.4,12,0,False,False,True,True,1,10
2025-12-29,12903,Golden Temple Mail,BVI,17.7,12,0,False,False,True,True,2,10
2025-12-29,12903,Golden Temple Mail,BL,24.1,12,0,False,False,True,True,3,10
2025-12-29,12903,Golden Temple Mail,ST,19.1,12,0,False,False,True,True,4,10
2025-12-29,12903,Golden Temple Mail,BRC,30.1,12,0,False,False,True,True,5,10
2025-12-29,12903,Golden Temple Mail,RTM,53.0,12,0,False,False,True,True,6,10
2025-12-29,12903,Golden Temple Mail,KOTA,55.2,12,0,False,False,True,True,7,10
2025-12-29,12903,Golden Temple Mail,SWM,66.0,12,0,False,False,True,True,8,10
2025-12-29,12903,Golden Temple Mail,MTJ,74.0,12,0,False,False,True,True,9,10
2025-12-29,12903,Golden Temple Mail,NDLS,89.8,12,0,False,False,True,True,10,10
2025-12-29,12925,Paschim Express,MMCT,21.5,12,0,False,False,True,True,1,9
2025-12-29,12925,Paschim Express,BVI,13.3,12,0,False,False,True,True,2,9
2025-12-29,12925,Paschim Express,ST,29.2,12,0,False,False,True,True,3,9
2025-12-29,12925,Paschim Express,BRC,59.1,12,0,False,False,True,True,4,9
2025-12-29,12925,Paschim Express,RTM,56.0,12,0,False,False,True,True,5,9
2025-12-29,12925,Paschim Express,KOTA,69.5,12,0,False,False,True,True,6,9
2025-12-29,12925,Paschim Express,SWM,87.9,12,0,False,False,True,True,7,9
2025-12-29,12925,Paschim Express,MTJ,105.2,12,0,False,False,True,True,8,9
2025-12-29,12925,Paschim Express,NDLS,119.3,12,0,False,False,True,True,9,9
2025-12-29,12909,Garib Rath,MMCT,2.9,12,0,False,False,True,True,1,6
2025-12-29,12909,Garib Rath,BVI,9.3,12,0,False,False,True,True,2,6
2025-12-29,12909,Garib Rath,ST,8.4,12,0,False,False,True,True,3,6
2025-12-29,12909,Garib Rath,BRC,18.9,12,0,False,False,True,True,4,6
2025-12-29,12909,Garib Rath,KOTA,29.1,12,0,False,False,True,True,5,6
2025-12-29,12909,Garib Rath,NDLS,25.9,12,0,False,False,True,True,6,6
2025-12-29,12137,Punjab Mail,CSMT,9.6,12,0,False,False,True,True,1,12
2025-12-29,12137,Punjab Mail,KYN,0.0,12,0,False,False,True,True,2,12
2025-12-29,12137,Punjab Mail,NMD,4.0,12,0,False,False,True,True,3,12
2025-12-29,12137,Punjab Mail,MMR,25.5,12,0,False,False,True,True,4,12
2025-12-29,12137,Punjab Mail,BSL,44.7,12,0,False,False,True,True,5,12
2025-12-29,12137,Punjab Mail,ET,47.1,12,0,False,False,True,True,6,12
2025-12-29,12137,Punjab Mail,BPL,42.1,12,0,False,False,True,True,7,12
2025-12-29,12137,Punjab Mail,JHS,63.3,12,0,False,False,True,True,8,12
2025-12-29,12137,Punjab Mail,GWL,67.6,12,0,False,False,True,True,9,12
2025-12-29,12137,Punjab Mail,AGC,63.5,12,0,False,False,True,True,10,12
2025-12-29,12137,Punjab Mail,MTJ,77.0,12,0,False,False,True,True,11,12
2025-12-29,12137,Punjab Mail,NDLS,98.1,12,0,False,False,True,True,12,12
2025-12-29,12621,Tamil Nadu Express,CSMT,13.1,12,0,False,False,True,True,1,9
2025-12-29,12621,Tamil Nadu Express,KYN,0.0,12,0,False,False,True,True,2,9
2025-12-29,12621,Tamil Nadu Express,MMR,18.6,12,0,False,False,True,True,3,9
2025-12-29,12621,Tamil Nadu Express,BSL,25.8,12,0,False,False,True,True,4,9
2025-12-29,12621,Tamil Nadu Express,ET,25.4,12,0,False,False,True,True,5,9
2025-12-29,12621,Tamil Nadu Express,BPL,20.4,12,0,False,False,True,True,6,9
2025-12-29,12621,Tamil Nadu Express,JHS,25.0,12,0,False,False,True,True,7,9
2025-12-29,12621,Tamil Nadu Express,AGC,40.6,12,0,False,False,True,True,8,9
2025-12-29,12621,Tamil Nadu Express,NDLS,52.2,12,0,False,False,True,True,9,9
2025-12-29,12261,Mumbai Duronto Central,CSMT,9.4,12,0,False,False,True,True,1,2
2025-12-29,12261,Mumbai Duronto Central,NDLS,0.0,12,0,False,False,True,True,2,2
2025-12-29,12187,Mumbai Garib Rath,CSMT,7.8,12,0,False,False,True,True,1,7
2025-12-29,12187,Mumbai Garib Rath,KYN,33.6,12,0,False,False,True,True,2,7
2025-12-29,12187,Mumbai Garib Rath,BSL,38.7,12,0,False,False,True,True,3,7
2025-12-29,12187,Mumbai Garib Rath,BPL,41.5,12,0,False,False,True,True,4,7
2025-12-29,12187,Mumbai Garib Rath,JHS,49.4,12,0,False,False,True,True,5,7
2025-12-29,12187,Mumbai Garib Rath,GWL,63.9,12,0,False,False,True,True,6,7
2025-12-29,12187,Mumbai Garib Rath,NDLS,91.3,12,0,False,False,True,True,7,7
2025-12-28,12951,Mumbai Rajdhani,MMCT,0.0,12,6,True,False,True,True,1,5
2025-12-28,12951,Mumbai Rajdhani,BRC,16.2,12,6,True,False,True,True,2,5
2025-12-28,12951,Mumbai Rajdhani,KOTA,21.8,12,6,True,False,True,True,3,5
2025-12-28,12951,Mumbai Rajdhani,SWM,17.7,12,6,True,False,True,True,4,5
2025-12-28,12951,Mumbai Rajdhani,NDLS,28.5,12,6,True,False,True,True,5,5
2025-12-28,12953,August Kranti Rajdhani,MMCT,0.2,12,6,True,False,True,True,1,6
2025-12-28,12953,August Kranti Rajdhani,ST,0.0,12,6,True,False,True,True,2,6
2025-12-28,12953,August Kranti Rajdhani,BRC,27.2,12,6,True,False,True,True,3,6
2025-12-28,12953,August Kranti Rajdhani,RTM,23.4,12,6,True,False,True,True,4,6
2025-12-28,12953,August Kranti Rajdhani,KOTA,22.7,12,6,True,False,True,True,5,6
2025-12-28,12953,August Kranti Rajdhani,NDLS,40.6,12,6,True,False,True,True,6,6
2025-12-28,12267,Mumbai Duronto,MMCT,0.0,12,6,True,False,True,True,1,2
2025-12-28,12267,Mumbai Duronto,NDLS,9.6,12,6,True,False,True,True,2,2
2025-12-28,12903,Golden Temple Mail,MMCT,3.1,12,6,True,False,True,True,1,10
2025-12-28,12903,Golden Temple Mail,BVI,2.7,12,6,True,False,True,True,2,10
2025-12-28,12903,Golden Temple Mail,BL,13.4,12,6,True,False,True,True,3,10
2025-12-28,12903,Golden Temple Mail,ST,22.0,12,6,True,False,True,True,4,10
2025-12-28,12903,Golden Temple Mail,BRC,18.8,12,6,True,False,True,True,5,10
2025-12-28,12903,Golden Temple Mail,RTM,17.8,12,6,True,False,True,True,6,10
2025-12-28,12903,Golden Temple Mail,KOTA,14.9,12,6,True,False,True,True,7,10
2025-12-28,12903,Golden Temple Mail,SWM,12.7,12,6,True,False,True,True,8,10
2025-12-28,12903,Golden Temple Mail,MTJ,16.9,12,6,True,False,True,True,9,10
2025-12-28,12903,Golden Temple Mail,NDLS,17.5,12,6,True,False,True,True,10,10
2025-12-28,12925,Paschim Express,MMCT,16.1,12,6,True,False,True,True,1,9
2025-12-28,12925,Paschim Express,BVI,14.5,12,6,True,False,True,True,2,9
2025-12-28,12925,Paschim Express,ST,26.4,12,6,True,False,True,True,3,9
2025-12-28,12925,Paschim Express,BRC,51.9,12,6,True,False,True,True,4,9
2025-12-28,12925,Paschim Express,RTM,80.8,12,6,True,False,True,True,5,9
2025-12-28,12925,Paschim Express,KOTA,91.0,12,6,True,False,True,True,6,9
2025-12-28,12925,Paschim Express,SWM,89.4,12,6,True,False,True,True,7,9
2025-12-28,12925,Paschim Express,MTJ,105.4,12,6,True,False,True,True,8,9
2025-12-28,12925,Paschim Express,NDLS,109.0,12,6,True,False,True,True,9,9
2025-12-28,12909,Garib Rath,MMCT,25.1,12,6,True,False,True,True,1,6
2025-12-28,12909,Garib Rath,BVI,13.4,12,6,True,False,True,True,2,6
2025-12-28,12909,Garib Rath,ST,27.4,12,6,True,False,True,True,3,6
2025-12-28,12909,Garib Rath,BRC,44.5,12,6,True,False,True,True,4,6
2025-12-28,12909,Garib Rath,KOTA,71.0,12,6,True,False,True,True,5,6
2025-12-28,12909,Garib Rath,NDLS,89.3,12,6,True,False,True,True,6,6
2025-12-28,12137,Punjab Mail,CSMT,20.7,12,6,True,False,True,True,1,12
2025-12-28,12137,Punjab Mail,KYN,18.6,12,6,True,False,True,True,2,12
2025-12-28,12137,Punjab Mail,NMD,38.1,12,6,True,False,True,True,3,12
2025-12-28,12137,Punjab Mail,MMR,65.7,12,6,True,False,True,True,4,12
2025-12-28,12137,Punjab Mail,BSL,80.2,12,6,True,False,True,True,5,12
2025-12-28,12137,Punjab Mail,ET,91.8,12,6,True,False,True,True,6,12
2025-12-28,12137,Punjab Mail,BPL,98.5,12,6,True,False,True,True,7,12
2025-12-28,12137,Punjab Mail,JHS,121.8,12,6,True,False,True,True,8,12
2025-12-28,12137,Punjab Mail,GWL,128.1,12,6,True,False,True,True,9,12
2025-12-28,12137,Punjab Mail,AGC,143.5,12,6,True,False,True,True,10,12
2025-12-28,12137,Punjab Mail,MTJ,173.8,12,6,True,False,True,True,11,12
2025-12-28,12137,Punjab Mail,NDLS,197.6,12,6,True,False,True,True,12,12
2025-12-28,12621,Tamil Nadu Express,CSMT,1.9,12,6,True,False,True,True,1,9
2025-12-28,12621,Tamil Nadu Express,KYN,15.9,12,6,True,False,True,True,2,9
2025-12-28,12621,Tamil Nadu Express,MMR,22.2,12,6,True,False,True,True,3,9
2025-12-28,12621,Tamil Nadu Express,BSL,19.5,12,6,True,False,True,True,4,9
2025-12-28,12621,Tamil Nadu Express,ET,20.9,12,6,True,False,True,True,5,9
2025-12-28,12621,Tamil Nadu Express,BPL,25.8,12,6,True,False,True,True,6,9
2025-12-28,12621,Tamil Nadu Express,JHS,34.3,12,6,True,False,True,True,7,9
2025-12-28,12621,Tamil Nadu Express,AGC,35.6,12,6,True,False,True,True,8,9
2025-12-28,12621,Tamil Nadu Express,NDLS,33.1,12,6,True,False,True,True,9,9
2025-12-28,12261,Mumbai Duronto Central,CSMT,7.5,12,6,True,False,True,True,1,2
2025-12-28,12261,Mumbai Duronto Central,NDLS,12.0,12,6,True,False,True,True,2,2
2025-12-28,12187,Mumbai Garib Rath,CSMT,0.0,12,6,True,False,True,True,1,7
2025-12-28,12187,Mumbai Garib Rath,KYN,1.6,12,6,True,False,True,True,2,7
2025-12-28,12187,Mumbai Garib Rath,BSL,11.2,12,6,True,False,True,True,3,7
2025-12-28,12187,Mumbai Garib Rath,BPL,8.5,12,6,True,False,True,True,4,7
2025-12-28,12187,Mumbai Garib Rath,JHS,7.1,12,6,True,False,True,True,5,7
2025-12-28,12187,Mumbai Garib Rath,GWL,18.3,12,6,True,False,True,True,6,7
2025-12-28,12187,Mumbai Garib Rath,NDLS,27.3,12,6,True,False,True,True,7,7
2025-12-27,12951,Mumbai Rajdhani,MMCT,9.5,12,5,True,False,True,True,1,5
2025-12-27,12951,Mumbai Rajdhani,BRC,0.9,12,5,True,False,True,True,2,5
2025-12-27,12951,Mumbai Rajdhani,KOTA,14.3,12,5,True,False,True,True,3,5
2025-12-27,12951,Mumbai Rajdhani,SWM,14.9,12,5,True,False,True,True,4,5
2025-12-27,12951,Mumbai Rajdhani,NDLS,38.0,12,5,True,False,True,True,5,5
2025-12-27,12953,August Kranti Rajdhani,MMCT,4.8,12,5,True,False,True,True,1,6
2025-12-27,12953,August Kranti Rajdhani,ST,7.0,12,5,True,False,True,True,2,6
2025-12-27,12953,August Kranti Rajdhani,BRC,8.7,12,5,True,False,True,True,3,6
2025-12-27,12953,August Kranti Rajdhani,RTM,29.5,12,5,True,False,True,True,4,6
2025-12-27,12953,August Kranti Rajdhani,KOTA,36.2,12,5,True,False,True,True,5,6
2025-12-27,12953,August Kranti Rajdhani,NDLS,46.8,12,5,True,False,True,True,6,6
2025-12-27,12267,Mumbai Duronto,MMCT,0.0,12,5,True,False,True,True,1,2
2025-12-27,12267,Mumbai Duronto,NDLS,15.0,12,5,True,False,True,True,2,2
2025-12-27,12903,Golden Temple Mail,MMCT,9.9,12,5,True,False,True,True,1,10
2025-12-27,12903,Golden Temple Mail,BVI,7.4,12,5,True,False,True,True,2,10
2025-12-27,12903,Golden Temple Mail,BL,4.5,12,5,True,False,True,True,3,10
2025-12-27,12903,Golden Temple Mail,ST,4.3,12,5,True,False,True,True,4,10
2025-12-27,12903,Golden Temple Mail,BRC,20.9,12,5,True,False,True,True,5,10
2025-12-27,12903,Golden Temple Mail,RTM,34.0,12,5,True,False,True,True,6,10
2025-12-27,12903,Golden Temple Mail,KOTA,41.2,12,5,True,False,True,True,7,10
2025-12-27,12903,Golden Temple Mail,SWM,36.2,12,5,True,False,True,True,8,10
2025-12-27,12903,Golden Temple Mail,MTJ,47.6,12,5,True,False,True,True,9,10
2025-12-27,12903,Golden Temple Mail,NDLS,51.9,12,5,True,False,True,True,10,10
2025-12-27,12925,Paschim Express,MMCT,8.0,12,5,True,False,True,True,1,9
2025-12-27,12925,Paschim Express,BVI,17.1,12,5,True,False,True,True,2,9
2025-12-27,12925,Paschim Express,ST,28.4,12,5,True,False,True,True,3,9
2025-12-27,12925,Paschim Express,BRC,36.6,12,5,True,False,True,True,4,9
2025-12-27,12925,Paschim Express,RTM,46.5,12,5,True,False,True,True,5,9
2025-12-27,12925,Paschim Express,KOTA,68.0,12,5,True,False,True,True,6,9
2025-12-27,12925,Paschim Express,SWM,85.9,12,5,True,False,True,True,7,9
2025-12-27,12925,Paschim Express,MTJ,82.1,12,5,True,False,True,True,8,9
2025-12-27,12925,Paschim Express,NDLS,79.0,12,5,True,False,True,True,9,9
2025-12-27,12909,Garib Rath,MMCT,6.1,12,5,True,False,True,True,1,6
2025-12-27,12909,Garib Rath,BVI,22.3,12,5,True,False,True,True,2,6
2025-12-27,12909,Garib Rath,ST,31.2,12,5,True,False,True,True,3,6
2025-12-27,12909,Garib Rath,BRC,33.3,12,5,True,False,True,True,4,6
2025-12-27,12909,Garib Rath,KOTA,36.6,12,5,True,False,True,True,5,6
2025-12-27,12909,Garib Rath,NDLS,44.6,12,5,True,False,True,True,6,6
2025-12-27,12137,Punjab Mail,CSMT,5.1,12,5,True,False,True,True,1,12
2025-12-27,12137,Punjab Mail,KYN,17.1,12,5,True,False,True,True,2,12
2025-12-27,12137,Punjab Mail,NMD,27.5,12,5,True,False,True,True,3,12
2025-12-27,12137,Punjab Mail,MMR,39.1,12,5,True,False,True,True,4,12
2025-12-27,12137,Punjab Mail,BSL,49.7,12,5,True,False,True,True,5,12
2025-12-27,12137,Punjab Mail,ET,60.9,12,5,True,False,True,True,6,12
2025-12-27,12137,Punjab Mail,BPL,68.6,12,5,True,False,True,True,7,12
2025-12-27,12137,Punjab Mail,JHS,82.0,12,5,True,False,True,True,8,12
2025-12-27,12137,Punjab Mail,GWL,89.5,12,5,True,False,True,True,9,12
2025-12-27,12137,Punjab Mail,AGC,94.5,12,5,True,False,True,True,10,12
2025-12-27,12137,Punjab Mail,MTJ,108.2,12,5,True,False,True,True,11,12
2025-12-27,12137,Punjab Mail,NDLS,110.8,12,5,True,False,True,True,12,12
2025-12-27,12621,Tamil Nadu Express,CSMT,20.0,12,5,True,False,True,True,1,9
2025-12-27,12621,Tamil Nadu Express,KYN,17.8,12,5,True,False,True,True,2,9
2025-12-27,12621,Tamil Nadu Express,MMR,51.4,12,5,True,False,True,True,3,9
2025-12-27,12621,Tamil Nadu Express,BSL,74.0,12,5,True,False,True,True,4,9
2025-12-27,12621,Tamil Nadu Express,ET,88.2,12,5,True,False,True,True,5,9
2025-12-27,12621,Tamil Nadu Express,BPL,106.2,12,5,True,False,True,True,6,9
2025-12-27,12621,Tamil Nadu Express,JHS,128.1,12,5,True,False,True,True,7,9
2025-12-27,12621,Tamil Nadu Express,AGC,152.6,12,5,True,False,True,True,8,9
2025-12-27,12621,Tamil Nadu Express,NDLS,169.4,12,5,True,False,True,True,9,9
2025-12-27,12261,Mumbai Duronto Central,CSMT,9.3,12,5,True,False,True,True,1,2
2025-12-27,12261,Mumbai Duronto Central,NDLS,0.0,12,5,True,False,True,True,2,2
2025-12-27,12187,Mumbai Garib Rath,CSMT,0.0,12,5,True,False,True,True,1,7
2025-12-27,12187,Mumbai Garib Rath,KYN,6.8,12,5,True,False,True,True,2,7
2025-12-27,12187,Mumbai Garib Rath,BSL,15.1,12,5,True,False,True,True,3,7
2025-12-27,12187,Mumbai Garib Rath,BPL,13.3,12,5,True,False,True,True,4,7
2025-12-27,12187,Mumbai Garib Rath,JHS,25.5,12,5,True,False,True,True,5,7
2025-12-27,12187,Mumbai Garib Rath,GWL,27.2,12,5,True,False,True,True,6,7
2025-12-27,12187,Mumbai Garib Rath,NDLS,26.0,12,5,True,False,True,True,7,7
2025-12-26,12951,Mumbai Rajdhani,MMCT,1.2,12,4,False,False,True,True,1,5
2025-12-26,12951,Mumbai Rajdhani,BRC,3.3,12,4,False,False,True,True,2,5
2025-12-26,12951,Mumbai Rajdhani,KOTA,0.0,12,4,False,False,True,True,3,5
2025-12-26,12951,Mumbai Rajdhani,SWM,0.0,12,4,False,False,True,True,4,5
2025-12-26,12951,Mumbai Rajdhani,NDLS,0.0,12,4,False,False,True,True,5,5
2025-12-26,12953,August Kranti Rajdhani,MMCT,0.0,12,4,False,False,True,True,1,6
2025-12-26,12953,August Kranti Rajdhani,ST,0.0,12,4,False,False,True,True,2,6
2025-12-26,12953,August Kranti Rajdhani,BRC,25.0,12,4,False,False,True,True,3,6
2025-12-26,12953,August Kranti Rajdhani,RTM,30.3,12,4,False,False,True,True,4,6
2025-12-26,12953,August Kranti Rajdhani,KOTA,32.9,12,4,False,False,True,True,5,6
2025-12-26,12953,August Kranti Rajdhani,NDLS,49.5,12,4,False,False,True,True,6,6
2025-12-26,12267,Mumbai Duronto,MMCT,40.9,12,4,False,False,True,True,1,2
2025-12-26,12267,Mumbai Duronto,NDLS,20.5,12,4,False,False,True,True,2,2
2025-12-26,12903,Golden Temple Mail,MMCT,7.8,12,4,False,False,True,True,1,10
2025-12-26,12903,Golden Temple Mail,BVI,13.6,12,4,False,False,True,True,2,10
2025-12-26,12903,Golden Temple Mail,BL,8.6,12,4,False,False,True,True,3,10
2025-12-26,12903,Golden Temple Mail,ST,24.2,12,4,False,False,True,True,4,10
2025-12-26,12903,Golden Temple Mail,BRC,29.7,12,4,False,False,True,True,5,10
2025-12-26,12903,Golden Temple Mail,RTM,37.8,12,4,False,False,True,True,6,10
2025-12-26,12903,Golden Temple Mail,KOTA,47.7,12,4,False,False,True,True,7,10
2025-12-26,12903,Golden Temple Mail,SWM,42.7,12,4,False,False,True,True,8,10
2025-12-26,12903,Golden Temple Mail,MTJ,51.0,12,4,False,False,True,True,9,10
2025-12-26,12903,Golden Temple Mail,NDLS,60.5,12,4,False,False,True,True,10,10
2025-12-26,12925,Paschim Express,MMCT,11.5,12,4,False,False,True,True,1,9
2025-12-26,12925,Paschim Express,BVI,2.3,12,4,False,False,True,True,2,9
2025-12-26,12925,Paschim Express,ST,0.0,12,4,False,False,True,True,3,9
